"id","Title","wiki_friendly_title","Start Date","Dry Dredged (m^3)","Mud Volume (m^3)","Average Depth (cm)","State","End Date","Landfill Cost (Euro)","Wet Dredge Cost (Euro)","Wet Dredged (m^3)","Dry Dredge Cost (Euro)","Segment IDs","Note","Target Depth (cm)"
"00102SC0015","Job Item 00102SC0015","Job Item 00102SC0015",,"590.85","866.2","64.0","Finished","1998-06-30","0.0","0.0","0.0","50507.12","FRAR1,FRAR2,STIN",,"180.0"
"00102SC0014","Job Item 00102SC0014","Job Item 00102SC0014",,"388.42","1587.89",,"Finished","2000-06-30","0.0","0.0","0.0","0.0","ERBE,POLO3,POLO4,POLO5","Scheda senza costo","180.0"
"00102SC0013","Job Item 00102SC0013","Job Item 00102SC0013",,"158.13","306.8","149.0","Finished","1999-10-31","0.0","0.0","0.0","10469.98","AMAL,POLO3,POLO4","scheda divisa in 3 segmenti","180.0"
"00102SC0012","Job Item 00102SC0012","Job Item 00102SC0012",,"287.7","643.87","111.0","Finished","1999-03-31","0.0","0.0","0.0","19015.34","AGOS,FRAR1,POLO2,STIN",,"180.0"
"00102SC0011","Job Item 00102SC0011","Job Item 00102SC0011",,"925.0","1213.79","92.0","Finished","1998-03-31","0.0","0.0","0.0","61143.93","FRES,MUNE,PANT","scheda unione delle tre schede aventi 3 diverse date di scavo","180.0"
"00102SC0010","Job Item 00102SC0010","Job Item 00102SC0010",,"916.6","1179.72","83.0","Finished","1997-07-15","0.0","0.0","0.0","60576.65","FRES,PANT",,"180.0"
"00145SC0001","Job Item 00145SC0001","Job Item 00145SC0001","2001-11-15","858.888","1116.37","111.0","Finished","2004-03-20","0.0","0.0","0.0","98917.96","GAFF","fanghi segnati tutti come A; in realtà somma di U+A","180.0"
"00301SC0001","Job Item 00301SC0001","Job Item 00301SC0001",,"354.0","1678.25",,"Finished","2000-09-28","9399.52","6317.3","556.0","0.0","CAND01","Valori retificati con nuova scheda di giugno 2001 (910 m3 secco)","180.0"
"00003SC0074","Job Item 00003SC0074","Job Item 00003SC0074",,"0.0","53.52","108.0","Finished","1997-01-01","0.0","0.0","23.0","0.0","APON1,BECA1,BECA2",,"180.0"
"00120SC0002","Job Item 00120SC0002","Job Item 00120SC0002","2004-03-15","307.33","1569.84","106.0","Finished","2006-09-11","0.0","15654.39","421.27","21749.74","GRAN36,TORE",,"180.0"
"00316SC0005","Job Item 00316SC0005","Job Item 00316SC0005",,"0.0","1704.19",,"Finished","1999-12-01","18072.87","61784.0","1627.0","0.0",,"Scavo in corrispondnza della fondamenta e per la realizzazione della darsena di appoggio per liberare area d'intervento. Solo DARSENA, variato dopo avanzamento 2001","220.0"
"00003SC0075","Job Item 00003SC0075","Job Item 00003SC0075",,"0.0","588.46","94.0","Finished","1997-01-01","0.0","0.0","976.0","0.0","APON1,APON2,MELO",,"180.0"
"00120SC0001","Job Item 00120SC0001","Job Item 00120SC0001","2004-09-20","0.0","1176.84","150.0","Finished","2006-09-11","0.0","21975.68","591.38","0.0","GRAN35,GRAN36,VIO",,"200.0"
"00003SC0076","Job Item 00003SC0076","Job Item 00003SC0076",,"0.0","654.65","159.0","Finished","1998-01-01","0.0","0.0","966.0","0.0","MARG",,"180.0"
"00102SC0019","Job Item 00102SC0019","Job Item 00102SC0019",,"1135.33","1411.34","63.0","Finished","1998-07-31","0.0","0.0","0.0","75029.42","MARN,MUNE,ORIO3,ZUAN","unione di tre schede scavo in asciutto","180.0"
"00102SC0018","Job Item 00102SC0018","Job Item 00102SC0018",,"2051.86","2523.65","57.0","Finished","1998-03-31","0.0","0.0","0.0","135623.37","FRES,MUNE,ZUAN",,"180.0"
"00102SC0017","Job Item 00102SC0017","Job Item 00102SC0017",,"845.1","928.94","70.0","Finished","1998-03-31","0.0","0.0","0.0","55849.26","FRAR2,TOMA",,"180.0"
"00102SC0016","Job Item 00102SC0016","Job Item 00102SC0016",,"472.48","289.32","64.0","Finished","1998-03-31","0.0","0.0","0.0","19763.66","FRAR1,FRAR2,TOMA",,"180.0"
"00330SC0001","Job Item 00330SC0001","Job Item 00330SC0001",,"0.0","0.0",,"InProgress",,"0.0","0.0","0.0","0.0",,"NON ESCAVO MA RIEMPIMENTO","180.0"
"00003SC0081","Job Item 00003SC0081","Job Item 00003SC0081",,"0.0","518.6","152.0","Finished","1998-01-01","0.0","0.0","211.9","0.0","RAFF1,RAFF2",,"180.0"
"00371SC0001","Job Item 00371SC0001","Job Item 00371SC0001","2002-02-01","0.0","3328.85",,"Finished","2003-10-16","21301.9","116650.88","1919.09","0.0","LEPA01,LEPA02,SCUO01","Il costo dello scavo è comprensivo di tutte le lavorazioni pertinenti, ovvvero salpamenti, sottoservizi, ecc.","180.0"
"00371SC0002","Job Item 00371SC0002","Job Item 00371SC0002","2002-02-01","0.0","5848.81",,"Finished","2003-10-16","28489.37","144870.23","2566.61","0.0","LEPA01,LEPA02,SCUO01","Il costo dello scavo è comprensivo di tutte le lavorazioni pertinenti, ovvvero salpamenti, sottoservizi, ecc.","180.0"
"00003SC0046","Job Item 00003SC0046","Job Item 00003SC0046",,"0.0","402.56","126.0","Finished","1998-01-01","0.0","0.0","124.0","0.0","PRIU2",,"180.0"
"00180SC0001","Job Item 00180SC0001","Job Item 00180SC0001",,"0.01","980.29","110.0","InProgress",,"0.0","0.0","0.0","0.0","PANA1,PANA2",,"180.0"
"00180SC0002","Job Item 00180SC0002","Job Item 00180SC0002",,"0.01","868.25","104.0","InProgress",,"0.0","0.0","0.0","0.0","PANA1,PANA2,WIDM3",,"180.0"
"00003SC0047","Job Item 00003SC0047","Job Item 00003SC0047",,"0.0","185.74","131.0","Finished","1998-01-01","0.0","0.0","60.0","0.0","FELI1,PRIU1",,"180.0"
"00003SC0042","Job Item 00003SC0042","Job Item 00003SC0042",,"0.0","34.07","169.0","Finished","1998-01-01","0.0","0.0","96.3","0.0","ANDR2",,"180.0"
"00180SC0005","Job Item 00180SC0005","Job Item 00180SC0005",,"0.01","81.7","128.0","InProgress",,"0.0","0.0","0.0","0.0","WIDM1,WIDM2",,"180.0"
"00003SC0041","Job Item 00003SC0041","Job Item 00003SC0041",,"0.0","79.47","166.0","Finished","1998-01-01","0.0","0.0","176.5","0.0","ANDR1",,"180.0"
"00180SC0006","Job Item 00180SC0006","Job Item 00180SC0006",,"0.01","140.97","123.0","InProgress",,"0.0","0.0","0.0","0.0","PANA2,PANA3,WIDM3",,"180.0"
"00003SC0044","Job Item 00003SC0044","Job Item 00003SC0044",,"0.0","153.25","152.0","Finished","1998-01-01","0.0","0.0","81.0","0.0","PRIU3",,"180.0"
"00180SC0003","Job Item 00180SC0003","Job Item 00180SC0003",,"0.01","452.17","100.0","InProgress",,"0.0","0.0","0.0","0.0","PANA3,WIDM3",,"180.0"
"PF546SC0001","Job Item PF546SC0001","Job Item PF546SC0001",,"0.01","0.0","265.0","Finished",,,,"0.0",,,,"180.0"
"00003SC0043","Job Item 00003SC0043","Job Item 00003SC0043",,"0.0","257.62","158.0","Finished","1998-01-01","0.0","0.0","363.8","0.0","GOZZ",,"180.0"
"00180SC0004","Job Item 00180SC0004","Job Item 00180SC0004",,"0.01","406.85","128.0","InProgress",,"0.0","0.0","0.0","0.0","WIDM1,WIDM2",,"180.0"
"00009SC0084","Job Item 00009SC0084","Job Item 00009SC0084",,"0.01","304.78","157.0","Finished","1989-01-01","0.0","0.0","138.0","0.0","TROV3",,"200.0"
"00009SC0083","Job Item 00009SC0083","Job Item 00009SC0083",,"0.01","1471.16","141.0","Finished","1989-01-01","0.0","0.0","486.0","0.0","TROV2",,"200.0"
"00009SC0082","Job Item 00009SC0082","Job Item 00009SC0082",,"0.01","1223.91","148.0","Finished","1993-01-01","0.0","0.0","1350.0","0.0","VIO",,"200.0"
"00367SC0004","Job Item 00367SC0004","Job Item 00367SC0004","2001-10-02","17.56","19.91","150.0","Finished","2002-06-15","501.26","1966.55","44.8","1178.8","PONT01",,"180.0"
"00367SC0001","Job Item 00367SC0001","Job Item 00367SC0001","2001-10-02","0.0","12.12","151.0","Finished","2002-06-15","592.4","1646.7","37.51","0.0","PONT01",,"180.0"
"00367SC0002","Job Item 00367SC0002","Job Item 00367SC0002","2001-10-02","0.0","12.9","151.0","Finished","2002-06-15","592.4","1646.7","37.51","0.0","PONT01",,"180.0"
"00367SC0003","Job Item 00367SC0003","Job Item 00367SC0003","2001-10-02","11.6","12.31","151.0","Finished","2002-06-15","331.24","1299.52","29.6","778.97","PONT01",,"180.0"
"00413SC0008","Job Item 00413SC0008","Job Item 00413SC0008",,"306.83","0.0",,"Finished","2006-06-14","0.0","0.0","0.0","0.0","GIAR3","dati sui mc di fanghi complessivi della commessa erano 1841 (21/12/2006), avanzamento da indicazioni ing. Turlon (18/07/05)","180.0"
"00119SC0012","Job Item 00119SC0012","Job Item 00119SC0012",,"0.01","1978.27","63.0","Finished",,"0.0","0.0","0.0","0.0","FOSC1,FOSC2,GRIM2,MADA1","avanzamento da indicazioni ing. Turlon (03/08/2005)","180.0"
"00413SC0009","Job Item 00413SC0009","Job Item 00413SC0009","2006-10-01","306.83","0.0",,"Finished","2006-06-14","0.0","0.0","0.0","1636.65","GIAR3","dati sui mc di fanghi complessivi della commessa erano 1841 (21/12/2006), avanzamento da indicazioni ing. Turlon (18/07/05)","180.0"
"00003SC0058","Job Item 00003SC0058","Job Item 00003SC0058",,"0.0","-517.65","189.0","Finished","1998-01-01","0.0","0.0","2789.0","0.0","ELEN",,"180.0"
"00413SC0006","Job Item 00413SC0006","Job Item 00413SC0006","2006-01-01","306.83","0.0",,"Finished","2006-06-14","0.0","15383.87","37590.0","0.0","GIAR3","dati sui mc di fanghi complessivi della commessa erano 1841 (21/12/2006), avanzamento da indicazioni ing. Turlon (18/07/05)","180.0"
"00413SC0007","Job Item 00413SC0007","Job Item 00413SC0007",,"306.83","0.0",,"Finished","2006-06-14","0.0","0.0","0.0","0.0","GIAR3","dati sui mc di fanghi complessivi della commessa erano 1841 (21/12/2006), avanzamento da indicazioni ing. Turlon (18/07/05)","180.0"
"00119SC0011","Job Item 00119SC0011","Job Item 00119SC0011",,"0.01","640.39","130.0","Finished",,"0.0","0.0","0.0","0.0","GRIM1,GRIM2,TRAP",,"180.0"
"00413SC0004","Job Item 00413SC0004","Job Item 00413SC0004","2004-11-15","306.83","0.0",,"Finished","2006-06-14","0.0","11048.0","270.0","0.0","PIER1,PIER2","dati sui mc di fanghi complessivi della commessa erano 1841 (21/12/2006), avanzamento da indicazioni ing. Turlon (18/07/05)","180.0"
"00413SC0005","Job Item 00413SC0005","Job Item 00413SC0005","2004-11-15","306.83","0.0",,"Finished","2006-06-14","0.0","11048.4","270.0","0.0","PIER1,PIER2,PIER3","dati sui mc di fanghi complessivi della commessa erano 1841 (21/12/2006), avanzamento da indicazioni ing. Turlon (18/07/05)","180.0"
"00119SC0015","Job Item 00119SC0015","Job Item 00119SC0015",,"0.01","-320.51","20.0","Finished",,"0.0","0.0","0.0","0.0","FOSC1,GRIM2,MARC1,SERV1,SERV2","avanzamento da indicazioni ing. Turlon (03/08/2005)","180.0"
"00009SC0093","Job Item 00009SC0093","Job Item 00009SC0093",,"0.01","663.94","121.0","Finished","1996-01-01","0.0","0.0","202.0","0.0","CREA3",,"180.0"
"00119SC0009","Job Item 00119SC0009","Job Item 00119SC0009",,"0.01","431.94","126.0","Finished",,"0.0","0.0","0.0","0.0","SERV1,SERV2",,"180.0"
"00006SC0063","Job Item 00006SC0063","Job Item 00006SC0063",,"356.0","71.67","166.0","Finished","1997-01-01","0.0","0.0","0.0","0.0","LUNA,REAL",,"180.0"
"00119SC0004","Job Item 00119SC0004","Job Item 00119SC0004",,"616.0","385.89","154.0","Finished",,"0.0","0.0","905.0","0.0","FOSC1,FOSC2,MADA1,MADA2","dati sui mc di fanghi complessivi della commessa (18/03/2005)","180.0"
"00003SC0021","Job Item 00003SC0021","Job Item 00003SC0021",,"0.0","460.03","161.0","Finished","1998-01-01","0.0","0.0","1268.8","0.0","SCUD1,VIGN",,"180.0"
"00119SC0006","Job Item 00119SC0006","Job Item 00119SC0006",,"0.01","470.23","139.0","Finished",,"0.0","0.0","0.0","0.0","MARC1,MARC2,MARC3,SERV2","avanzamento da indicazioni ing. Turlon (03/08/2005)","180.0"
"00003SC0024","Job Item 00003SC0024","Job Item 00003SC0024",,"0.0","866.11","133.0","Finished","1998-01-01","0.0","0.0","639.3","0.0","SCUD1,SCUD2,VIGN",,"180.0"
"00003SC0026","Job Item 00003SC0026","Job Item 00003SC0026",,"0.0","979.91","123.0","Finished","1998-01-01","0.0","0.0","634.0","0.0","DIO",,"180.0"
"00119SC0002","Job Item 00119SC0002","Job Item 00119SC0002",,"0.01","573.15","65.0","Finished",,"0.0","0.0","0.0","0.0","FOSC1,GRIM1,GRIM2,SERV2,TRAP",,"180.0"
"00300SC0001","Job Item 00300SC0001","Job Item 00300SC0001",,"0.0","0.0",,"Finished","1998-01-01","0.0","0.0","11200.0","0.0",,"Segmento non in DB; elemento ridisegnato il 19/9/02 secondo dwg piano; NON ESCAVO MA RIEMPIMENTO",
"00003SC0040","Job Item 00003SC0040","Job Item 00003SC0040",,"0.0","235.28","87.0","Finished","1998-01-01","0.0","0.0","197.0","0.0","MADA1,MADA2",,"180.0"
"00003SC0033","Job Item 00003SC0033","Job Item 00003SC0033",,"0.0","3844.13","97.0","Finished","1998-01-01","0.0","0.0","3119.0","0.0","SENS1",,"180.0"
"00009SC0079","Job Item 00009SC0079","Job Item 00009SC0079",,"48.0","-536.56","246.0","Finished","1996-01-01","0.0","0.0","13.0","0.0","NOVO2,NOVO3",,"200.0"
"00003SC0032","Job Item 00003SC0032","Job Item 00003SC0032",,"0.0","145.02","157.0","Finished","1998-01-01","0.0","0.0","454.0","0.0","MUTI,SENS5,SENS6",,"180.0"
"00009SC0078","Job Item 00009SC0078","Job Item 00009SC0078",,"153.0","-1219.9","237.0","Finished","1996-01-01","0.0","0.0","44.0","0.0","NOVO1",,"200.0"
"00003SC0031","Job Item 00003SC0031","Job Item 00003SC0031",,"0.0","193.51","140.0","Finished","1998-01-01","0.0","0.0","321.0","0.0","SENS2,SENS3,TRAS",,"180.0"
"00009SC0077","Job Item 00009SC0077","Job Item 00009SC0077",,"213.0","-1620.2","246.0","Finished","1996-01-01","0.0","0.0","0.0","0.0","NOVO3,NOVO4",,"200.0"
"00003SC0030","Job Item 00003SC0030","Job Item 00003SC0030",,"0.0","182.57","137.0","Finished","1998-01-01","0.0","0.0","108.5","0.0","SCUD1,SCUD2",,"180.0"
"00003SC0037","Job Item 00003SC0037","Job Item 00003SC0037",,"0.0","1412.31","96.0","Finished","1998-01-01","0.0","0.0","949.0","0.0","MUTI,SENS5",,"180.0"
"00003SC0036","Job Item 00003SC0036","Job Item 00003SC0036",,"0.0","616.37","107.0","Finished","1998-01-01","0.0","0.0","290.0","0.0","SENS4",,"180.0"
"00003SC0035","Job Item 00003SC0035","Job Item 00003SC0035",,"0.0","683.13","95.0","Finished","1998-01-01","0.0","0.0","532.8","0.0","SENS3,TRAS",,"180.0"
"00003SC0034","Job Item 00003SC0034","Job Item 00003SC0034",,"0.0","3024.18","80.0","Finished","1998-01-01","0.0","0.0","2348.0","0.0","SENS2,TRAS",,"180.0"
"00003SC0039","Job Item 00003SC0039","Job Item 00003SC0039",,"0.0","449.08","127.0","Finished","1998-01-01","0.0","0.0","54.0","0.0","FELI1,PRIU1",,"180.0"
"00003SC0038","Job Item 00003SC0038","Job Item 00003SC0038",,"0.0","1915.42","99.0","Finished","1998-01-01","0.0","0.0","1256.0","0.0","MUTI,SENS6",,"180.0"
"00187SC0010","Job Item 00187SC0010","Job Item 00187SC0010",,"0.01","6.84",,"InProgress",,"0.0","0.0","0.0","0.0","APON1,APON2,GRAN20,GRAN21,MELO",,"180.0"
"II473SC0008","Job Item II473SC0008","Job Item II473SC0008",,"0.01","0.0",,"Finished",,"0.0","0.0","0.0","0.0","CAZZ,NOVO3,NOVO4,TREP1",,"180.0"
"II473SC0009","Job Item II473SC0009","Job Item II473SC0009",,"0.01","0.0",,"Finished",,"0.0","0.0","0.0","0.0","CAZZ,MAGG1,TREP2",,"180.0"
"II473SC0006","Job Item II473SC0006","Job Item II473SC0006",,"0.01","0.0",,"Finished",,"0.0","0.0","0.0","0.0","BRIA,TENT1,TREP3",,"180.0"
"00319SC0001","Job Item 00319SC0001","Job Item 00319SC0001",,"0.0","3301.19","143.0","Finished","2000-12-01","1208.87","10120.8","108.87","0.0","CDON02","scavi solo in corrispondenza della fondamenta","180.0"
"II473SC0007","Job Item II473SC0007","Job Item II473SC0007",,"0.01","0.0",,"Finished",,"0.0","0.0","0.0","0.0","BRIA,MAGG2,MAGG3,TENT2",,"180.0"
"00319SC0002","Job Item 00319SC0002","Job Item 00319SC0002",,"0.0","2425.43",,"Finished","1999-12-31","27753.86","89714.91","2499.0","0.0",,"Darsena di appoggio per liberare area d'intervento, variato dopo avanzamento 2001","220.0"
"II473SC0004","Job Item II473SC0004","Job Item II473SC0004",,"0.01","0.0",,"Finished",,"0.0","0.0","0.0","0.0","CAZZ,MAGG2,TENT2",,"180.0"
"II473SC0005","Job Item II473SC0005","Job Item II473SC0005",,"0.01","0.0",,"Finished",,"0.0","0.0","0.0","0.0","MAGG3,TENT2",,"180.0"
"II473SC0002","Job Item II473SC0002","Job Item II473SC0002",,"0.01","0.0",,"Finished",,"0.0","0.0","0.0","0.0","CAZZ,MAGG1,MAGG2,TREP1,TREP2",,"180.0"
"II473SC0003","Job Item II473SC0003","Job Item II473SC0003",,"0.01","0.0",,"Finished",,"0.0","0.0","0.0","0.0","CAZZ,MAGG1,TREP2,TREP3",,"180.0"
"II473SC0001","Job Item II473SC0001","Job Item II473SC0001",,"0.01","0.0",,"Finished",,"0.0","0.0","0.0","0.0","BOTE,TREP3",,"180.0"
"II473SC0010","Job Item II473SC0010","Job Item II473SC0010",,"0.01","0.0",,"Finished",,"0.0","0.0","0.0","0.0","BOTE,MAGG1,TENT1,TREP3",,"180.0"
"00303SC0005","Job Item 00303SC0005","Job Item 00303SC0005",,"0.0","436.7","151.0","Finished","1997-11-25","0.0","0.0","1443.0","0.0","ASSA02,PONT01",,"180.0"
"00303SC0004","Job Item 00303SC0004","Job Item 00303SC0004",,"0.0","368.76","153.0","Finished","1998-03-17","0.0","0.0","1309.0","0.0","ASSA01,ASSA02,GIUD01,PONT01",,"180.0"
"00187SC0009","Job Item 00187SC0009","Job Item 00187SC0009",,"0.01","7.19",,"InProgress",,"0.0","0.0","0.0","0.0","APON2,GRAN21,GRAN22,MADO3",,"180.0"
"00303SC0003","Job Item 00303SC0003","Job Item 00303SC0003",,"0.0","1218.89","148.0","Finished","1998-05-20","0.0","0.0","3996.0","0.0","TERR01",,"180.0"
"00187SC0008","Job Item 00187SC0008","Job Item 00187SC0008",,"0.01","4.36",,"InProgress",,"0.0","0.0","0.0","0.0","APON2,CASS2,MADO2",,"180.0"
"00303SC0002","Job Item 00303SC0002","Job Item 00303SC0002",,"0.0","1122.68","140.0","Finished","1998-03-17","0.0","0.0","3403.0","0.0","ASSA01,ASSA02,GIUD01",,"180.0"
"00003SC0104","Job Item 00003SC0104","Job Item 00003SC0104",,"0.0","382.7","151.0","Finished","1998-01-01","0.0","0.0","1036.0","0.0","NICO1,RAFF1,RAFF2",,"180.0"
"00187SC0007","Job Item 00187SC0007","Job Item 00187SC0007",,"0.01","2.59",,"InProgress",,"0.0","0.0","0.0","0.0","2TOR1,2TOR2,CASS2,MADO1",,"180.0"
"00303SC0001","Job Item 00303SC0001","Job Item 00303SC0001",,"0.0","229.98","143.0","Finished","1998-03-17","0.0","0.0","624.0","0.0","ASSA01,ASSA02,GIUD01",,"180.0"
"00187SC0006","Job Item 00187SC0006","Job Item 00187SC0006",,"0.01","3.09",,"InProgress",,"0.0","0.0","0.0","0.0","CASS1,CASS2,MADO1,MADO2",,"180.0"
"00187SC0005","Job Item 00187SC0005","Job Item 00187SC0005",,"0.01","12.64",,"InProgress",,"0.0","0.0","0.0","0.0","CASS1,CASS2,GRAN13,GRAN14",,"180.0"
"00187SC0004","Job Item 00187SC0004","Job Item 00187SC0004",,"0.01","0.74",,"InProgress",,"0.0","0.0","0.0","0.0","APON1,BECA1,BECA2",,"180.0"
"00187SC0003","Job Item 00187SC0003","Job Item 00187SC0003",,"0.01","10.89",,"InProgress",,"0.0","0.0","0.0","0.0","BECA1,BECA2,GRAN14",,"180.0"
"00331SC0004","Job Item 00331SC0004","Job Item 00331SC0004",,"0.0","387.58","244.0","Finished","2000-06-30","0.0","0.0","25.0","0.0","GRAN15","scavo eseguito nell'ambito dl risanamento della sponda","500.0"
"00187SC0002","Job Item 00187SC0002","Job Item 00187SC0002",,"0.01","1.99",,"InProgress",,"0.0","0.0","0.0","0.0","APON2,MADO2,MADO3,MELO",,"180.0"
"00187SC0001","Job Item 00187SC0001","Job Item 00187SC0001",,"0.01","3.89",,"InProgress",,"0.0","0.0","0.0","0.0","APON1,BECA2,MELO",,"180.0"
"00115SC0007","Job Item 00115SC0007","Job Item 00115SC0007",,"0.01","550.12","148.0","Finished",,"0.0","0.0","0.0","0.0","DIO,MRTI1",,"180.0"
"00115SC0008","Job Item 00115SC0008","Job Item 00115SC0008",,"0.01","73.03","107.0","Finished",,,,"0.0",,"GORN,MRTI2",,"180.0"
"00115SC0009","Job Item 00115SC0009","Job Item 00115SC0009",,"0.01","39.17","148.0","Finished",,,,"0.0",,"SCUD1,VIGN",,"180.0"
"00115SC0004","Job Item 00115SC0004","Job Item 00115SC0004",,"0.01","755.54","139.0","Finished",,"0.0","0.0","0.0","0.0","GORN,SCUD1,SCUD2,VIGN",,"180.0"
"00507SC0001","Job Item 00507SC0001","Job Item 00507SC0001",,"80000.0","0.0","250.0","Finished","2011-03-14","0.0",,,"800000.0",,"da telefonata con Balducci e contabilità cantiere","250.0"
"00115SC0005","Job Item 00115SC0005","Job Item 00115SC0005",,"0.01","165.59","141.0","Finished",,"0.0","0.0","0.0","0.0","MRTI1,SCUD1,SCUD2",,"180.0"
"II473SC0015","Job Item II473SC0015","Job Item II473SC0015",,"0.01","0.0",,"Finished",,"0.0","0.0","0.0","0.0","CAZZ,MAGG1,MAGG2",,"180.0"
"00398SC0002","Job Item 00398SC0002","Job Item 00398SC0002","2004-11-02","0.01","0.0",,"Finished","2008-12-18","0.0","0.0","0.01","0.0","CDON02","dati sui mc di scavo trasmessi a voce (23/03/2006)","180.0"
"II473SC0016","Job Item II473SC0016","Job Item II473SC0016",,"0.01","0.0",,"Finished",,"0.0","0.0","0.0","0.0","MAGG2,MAGG3,TENT2",,"180.0"
"II473SC0017","Job Item II473SC0017","Job Item II473SC0017",,"0.01","0.0",,"Finished",,"0.0","0.0","0.0","0.0","BRIA,TENT1,TENT2",,"180.0"
"00115SC0002","Job Item 00115SC0002","Job Item 00115SC0002",,"0.01","33.66","148.0","Finished",,"0.0","0.0","0.0","0.0","DIO,GORN,MRTI1,SCUD2",,"180.0"
"II473SC0011","Job Item II473SC0011","Job Item II473SC0011",,"0.01","0.0",,"Finished",,"0.0","0.0","0.0","0.0","CAZZ,TREP1,TREP2",,"180.0"
"II473SC0012","Job Item II473SC0012","Job Item II473SC0012",,"0.01","0.0",,"Finished",,"0.0","0.0","0.0","0.0","BOTE",,"180.0"
"II473SC0013","Job Item II473SC0013","Job Item II473SC0013",,"0.01","0.0",,"Finished",,"0.0","0.0","0.0","0.0","MAGG1,TREP2,TREP3",,"180.0"
"II473SC0014","Job Item II473SC0014","Job Item II473SC0014",,"0.01","0.0",,"Finished",,"0.0","0.0","0.0","0.0","BOTE,TENT1,TREP3",,"180.0"
"00398SC0001","Job Item 00398SC0001","Job Item 00398SC0001","2004-11-02","510.0","0.0",,"Finished","2008-12-18","0.0","0.0","370.0","0.0","CDON02","dati sui mc di scavo trasmessi a voce (23/03/2006)","180.0"
"00003SC0112","Job Item 00003SC0112","Job Item 00003SC0112",,"0.0","315.27","99.0","Finished","1997-01-01","0.0","0.0","228.0","0.0","APON1,BECA2,MELO",,"180.0"
"00003SC0117","Job Item 00003SC0117","Job Item 00003SC0117",,"0.0","-102.48","188.0","Finished","1998-01-01","0.0","0.0","638.8","0.0","MORT,PPIC2",,"180.0"
"00187SC0016","Job Item 00187SC0016","Job Item 00187SC0016",,"0.01","0.0",,"InProgress",,"0.0","0.0","0.0","0.0","APON2,MADO2,MADO3",,"180.0"
"00003SC0118","Job Item 00003SC0118","Job Item 00003SC0118",,"0.0","-41.64","183.0","Finished","1998-01-01","0.0","0.0","721.3","0.0","PPIC1",,"180.0"
"00187SC0015","Job Item 00187SC0015","Job Item 00187SC0015",,"0.01","0.0",,"InProgress",,"0.0","0.0","0.0","0.0","APON1,APON2,MELO",,"180.0"
"00003SC0115","Job Item 00003SC0115","Job Item 00003SC0115",,"0.0","4349.92","152.0","Finished","1998-01-01","0.0","0.0","1681.0","0.0","GIAR3",,"220.0"
"00003SC0116","Job Item 00003SC0116","Job Item 00003SC0116",,"0.0","-41.27","183.0","Finished","1998-01-01","0.0","0.0","756.8","0.0","MORT,PPIC3",,"180.0"
"00187SC0013","Job Item 00187SC0013","Job Item 00187SC0013",,"0.01","0.0",,"InProgress",,"0.0","0.0","0.0","0.0","CASS2,MADO1,MADO2",,"180.0"
"00179SC0007","Job Item 00179SC0007","Job Item 00179SC0007",,"0.01","0.0","153.0","InProgress",,"0.0","0.0","0.0","0.0","ALVI,ORTO1,TRAS,ZECC",,"180.0"
"00179SC0005","Job Item 00179SC0005","Job Item 00179SC0005",,"0.01","0.0","140.0","InProgress",,"0.0","0.0","0.0","0.0","ALVI,ORTO1,ZECC",,"180.0"
"00179SC0006","Job Item 00179SC0006","Job Item 00179SC0006",,"0.01","0.0","122.0","InProgress",,"0.0","0.0","0.0","0.0","BRAZ,ORTO1,ORTO2",,"180.0"
"00179SC0003","Job Item 00179SC0003","Job Item 00179SC0003",,"0.01","0.0","159.0","InProgress",,"0.0","0.0","0.0","0.0","BRAZ,ORTO1,TRAS,ZECC",,"180.0"
"00179SC0004","Job Item 00179SC0004","Job Item 00179SC0004",,"0.01","0.0","153.0","InProgress",,"0.0","0.0","0.0","0.0","BRAZ,MUTI,ORTO2",,"180.0"
"00179SC0001","Job Item 00179SC0001","Job Item 00179SC0001",,"0.01","0.0","185.0","InProgress",,"0.0","0.0","0.0","0.0","MUTI,ORTO3,SACM",,"180.0"
"00179SC0002","Job Item 00179SC0002","Job Item 00179SC0002",,"0.01","0.0","167.0","InProgress",,"0.0","0.0","0.0","0.0","ALVI,SENS1,TRAS,ZECC",,"180.0"
"00115SC0010","Job Item 00115SC0010","Job Item 00115SC0010",,"0.01","185.33","88.0","Finished",,,,"0.0",,"GORN,MRTI1,MRTI2",,"180.0"
"00115SC0011","Job Item 00115SC0011","Job Item 00115SC0011",,"0.01","88.7","88.0","Finished",,,,"0.0",,"GORN,SCUD1",,"180.0"
"00101SC0012","Job Item 00101SC0012","Job Item 00101SC0012",,"1680.0","1073.07","112.0","Finished","1999-03-31","0.0","0.0","0.0","177974.95","GHET,MISE2,MISE3",,"180.0"
"00003SC0122","Job Item 00003SC0122","Job Item 00003SC0122",,"0.0","688.32","152.0","Finished","1998-01-01","0.0","0.0","1105.0","0.0","CROC",,"180.0"
"00101SC0011","Job Item 00101SC0011","Job Item 00101SC0011",,"1221.0","1237.67","109.0","Finished","1997-09-30","0.0","0.0","0.0","104801.5","MISE6",,"180.0"
"00003SC0123","Job Item 00003SC0123","Job Item 00003SC0123",,"0.0","1405.44","84.0","Finished","1998-01-01","0.0","0.0","147.8","0.0","NICO1,RAFF2",,"180.0"
