"segmentId","1989-01-01","1993-01-01","1995-01-01","1995-01-26","1995-05-08","1995-05-31","1995-06-28","1995-09-08","1995-11-08","1995-12-31","1996-01-01","1996-03-10","1996-04-09","1996-10-16","1997-01-01","1997-02-14","1997-02-20","1997-03-30","1997-04-09","1997-04-14","1997-04-30","1997-05-01","1997-05-22","1997-07-15","1997-07-21","1997-08-26","1997-08-27","1997-09-08","1997-09-30","1997-10-28","1997-10-29","1997-11-06","1997-11-25","1997-11-26","1997-11-27","1997-12-31","1998-01-01","1998-01-06","1998-02-06","1998-02-11","1998-03-12","1998-03-17","1998-03-27","1998-03-31","1998-04-06","1998-04-24","1998-04-30","1998-05-11","1998-05-20","1998-05-31","1998-06-01","1998-06-25","1998-06-30","1998-07-10","1998-07-31","1998-08-06","1998-08-07","1998-09-01","1998-09-03","1998-09-09","1998-09-10","1998-09-21","1998-09-30","1998-10-09","1998-10-11","1998-11-24","1998-12-01","1998-12-31","1999-03-01","1999-03-12","1999-03-13","1999-03-15","1999-03-16","1999-03-17","1999-03-19","1999-03-23","1999-03-24","1999-03-30","1999-03-31","1999-04-04","1999-04-10","1999-04-15","1999-04-17","1999-04-19","1999-04-23","1999-04-26","1999-04-27","1999-04-28","1999-04-29","1999-05-01","1999-05-13","1999-05-24","1999-09-05","1999-10-31","1999-11-02","1999-11-05","1999-11-08","1999-11-10","1999-11-11","1999-12-01","2000-02-02","2000-03-29","2000-03-30","2000-04-10","2000-04-13","2000-05-01","2000-05-02","2000-05-17","2000-06-30","2000-07-25","2000-07-26","2000-07-27","2000-07-28","2000-07-31","2000-08-02","2000-08-03","2000-08-07","2000-09-13","2000-09-14","2000-09-15","2000-09-21","2000-09-22","2000-09-25","2000-09-28","2000-09-29","2000-10-01","2000-10-05","2000-10-16","2000-10-18","2000-10-19","2000-10-20","2000-10-23","2000-10-31","2000-11-10","2000-11-11","2000-11-15","2000-12-01","2000-12-04","2000-12-23","2000-12-31","2001-01-24","2001-02-23","2001-03-05","2001-03-28","2001-03-30","2001-03-31","2001-05-02","2001-05-15","2001-06-04","2001-06-15","2001-06-30","2001-07-01","2001-08-15","2001-09-22","2001-12-06","2001-12-31","2002-02-07","2002-02-25","2002-04-01","2002-06-15","2002-06-30","2002-10-15","2002-12-18","2002-12-31","2003-02-20","2003-03-19","2003-05-23","2003-05-27","2003-05-30","2003-06-30","2003-10-01","2003-10-16","2004-01-01","2004-02-03","2004-02-09","2004-02-10","2004-02-23","2004-02-25","2004-03-20","2004-07-05","2004-10-26","2005-01-01","2005-03-01","2005-03-31","2005-04-27","2006-03-22","2006-03-23","2006-03-24","2006-05-22","2006-06-13","2006-06-14","2006-09-11","2007-02-13","2007-11-08","2008-07-01","2008-12-12","2008-12-18","2012-03-16"
"GRAN14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4.71",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.37",,,,,,,"-1.93",,,,,,,,,,,,,,"-4.7",,,,,,,,,,,,,,
"TOLA2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.8",,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ELEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.22",,,,,,,,,,,,,"-2.3225",,,,,,,,,,,,,,,
"GRAN13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.29",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3.93",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.96",,,,,,,,,,,,,,"-4.04",,,,,,,,,,,,,,
"BATE1",,,,,,,,,,,,,,,,,"-1.52",,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,"1.8","1.8",,,,,,,,"1.8",,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GRAN12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3.96",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4.08",,,,,,,,,,,,,,
"BATE2",,,,,,,,,,,,,,,,,"-1.36",,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,"-1.02",,"1.8",,,,,,,,"1.8",,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.98",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GRAN11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.39",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4.09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4.03",,,,,,,,,,,,,,
"ARSE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-8.25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.2",,,,,,,,,,,,,,,,,
"TOLA1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.8",,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GRAN18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4.72",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3.49",,"-4.68",,,,,,,,,,,,,,
"GRAN17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4.27",,,"-4.28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.8695","-4.28",,,,,,,,,,,,,,
"GRAN16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3.88",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3.98",,,,,,,,,,,,,,
"GRAN15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4.59",,,,,,,,,,,,,,"5.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3.92",,,,,,,,,,,,,,
"GRAN10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.3",,,,,,,,,,,,,,,,,,,,,,,"-5.14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-5.05",,,,,,,,,,,,,,
"BERN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,"-1.0",,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.59",,,,,,,,,,,,,,,,,,,,,"-1.384",,,,,,,,,,,,,,
"MEGI1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.44",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,"-2.449",,,,,,,,,,,,,,
"NOAL4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NOAL1",,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BARE2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.92",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NOAL2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NOAL3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MEGI3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.38",,,"-1.57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,"-1.914",,,,,,,,,,,,,,
"TETT1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.8",,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.93",,,,,,,,,,,,,,,,,,,,"-1.8495",,,,,,,,,,,,,,,
"MEGI2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.98",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,"-1.85",,,,,,,,,,,,,,
"TETT2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.92",,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.31",,,,,,,,,,,,,,,,,,,,"-2.0555",,,,,,,,,,,,,,,
"MOCE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,"-2.06",,,,,,,,,,,,,,
"TRON",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.67",,,"-1.55",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,"-1.43",,,,,,,,,,,,,,
"AMAL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.71",,,,,,,,,,,,,,,,,,,,,"-1.93",,,,,,,,,,,,,,
"FAVA1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.1915",,,,,,,,,,,,,,,
"FERA1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.51",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.61",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FERA2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.54",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FAVA2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.8",,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.2095",,,,,,,,,,,,,,,
"1FIS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3.03",,,,,,,,,,,,,,,,
"FRES",,,,,,,,,,,,,,,,,,,,,,,,"1.8","-1.14",,,,,,"-1.0",,,,,,,,,"-1.76",,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.93",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FORM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,"1.8",,,,,,,,,,,,,,,"1.8","1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,"-2.22",,,,,,,,,,,,,,,,,,,,"-1.9275",,,,,,,,,,,,,,,
"APON1",,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.35",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.31",,,,,,,,,,,,,,,,,,,,,"-1.342",,,,,,,,,,,,,,
"CANO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.31",,,,,,,,,,,,,,,,,,,"-1.59",,,,,,,,,,"-1.9",,,,,,,,,,,,,,,,,,,,"-2.5695",,,,,,,,,,,,,,,
"DANI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.3",,,,,,,,,,,,,,,,,,,,"-1.4565",,,,,,,,,,,,,,,
"NICO1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.8","-1.45",,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,
"APON2",,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.77",,,,,,,,,,,,,,,,,,,,,"-1.809",,,,,,,,,,,,,,
"DOMI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,"1.8",,,,
"MARG",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.87",,,,,,,"-2.44",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"EUFE2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,"1.8",,
"EUFE1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.72",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,
"ACQU1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.85",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.95",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8"
"RAFF2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SENS1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.67",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"RAFF1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.81",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SENS2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SVEV01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,
"SENS3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.98",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"RACH2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.84",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.52",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8"
"SENS4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BRAZ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.59",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ACQU3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.82",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.83",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"RACH1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.47",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8"
